state,theta_home,theta_away
00,1.0,1.0
lead_scored,1.0382974249281465,0.877827677907468
lead_conceded,1.0054525146253455,2.683145509677183
behind_scored,4.610130576944775,2.1689289482329968
behind_conceded,0.9208791143864928,0.8678763426147513
level_scored,0.7438605775674633,0.2460071638177178
level_conceded,0.6615481052762899,0.8828439697663839
