state,theta_home,theta_away
00,1.0,1.0
lead_scored,0.5528810757560333,0.5528810757560333
lead_conceded,0.1858183022739635,0.1858183022739635
behind_scored,1.7536569117614063,1.7536569117614063
behind_conceded,0.7614141150088701,0.7614141150088701
level_scored,1.1447670721340146,1.1447670721340146
level_conceded,0.5773202327959751,0.5773202327959751
