state,theta_home,theta_away
00,1.0,1.0
lead_scored,0.9119695688427385,1.0415963413770357
lead_conceded,0.6744018571780924,1.067223769802155
behind_scored,1.1953390169210596,1.233524935180689
behind_conceded,1.022963762150572,1.1197649984009148
level_scored,1.3506028485106303,1.7408690746481124
level_conceded,1.1126853131017111,1.2450761525138145
