state,theta_home,theta_away
00,1.0,1.0
lead_scored,0.6938279910158001,0.6938279910158001
lead_conceded,0.5070852858433607,0.5070852858433607
behind_scored,1.4125298482175233,1.4125298482175233
behind_conceded,0.9779657833666772,0.9779657833666772
level_scored,1.33544935739084,1.33544935739084
level_conceded,1.2858905284033568,1.2858905284033568
