state,theta_home,theta_away
00,1.0,1.0
lead_scored,0.9134713878866021,0.931083823689695
lead_conceded,0.5477979249323149,1.4889648118506122
behind_scored,1.4732113963467635,1.1172766508436245
behind_conceded,1.2570286328523164,1.2115598978622613
level_scored,0.802679268115817,0.9777689487313036
level_conceded,0.8793153347815732,0.9509467539317572
