state,theta_home,theta_away
00,1.0,1.0
lead_scored,0.985076049939761,1.0620004603887898
lead_conceded,1.0974535154576264,0.885097218605602
behind_scored,1.1303670156816685,0.5023421044293307
behind_conceded,1.0900765870995925,1.1147860829467213
level_scored,0.7606753974570969,1.1708746227172948
level_conceded,0.968184813472259,0.9800381023349409
